Date,Price_compare,Ethereum_Close,Ethereum_Volume,Ethereum_Open,Ethereum_High,Ethereum_Low,Silver_Close,Silver_Volume,Silver_Open,Silver_High,Silver_Low,S&P_Close,S&P_Volume,S&P_Open,S&P_High,S&P_Low,Gold_Close,Gold_Volume,Gold_Open,Gold_High,Gold_Low,30_year_Close,30_year_Volume,30_year_Open,30_year_High,30_year_Low
3/16/21,UP,1766.73,N/A,1749.34,1811.93,1763.65,26.003,46881,26.34,26.405,25.885,3873.3,N/A,3873.3,3873.3,3873.3,1730.9,170463,1730.7,1740.5,1724.4,155.8438,428383,156.25,156.625,155.7188
3/15/21,UP,1747.84,N/A,1883.93,1803.06,1715.97,26.288,47263,26.07,26.39,25.845,3879.5,N/A,3879.5,3879.5,3879.5,1729.2,158839,1726.5,1733.2,1719.2,156.125,395124,155.6562,156.4375,156.0312
3/12/21,Down,1755.68,N/A,1804.91,1767.3,1730.46,25.911,55551,26.195,26.235,25.425,3853,N/A,3853,3853,3853,1719.8,222995,1720.5,1728,1696.6,155.5625,507070,157.5,157.75,155.375
3/11/21,Down,1804.89,N/A,1800.28,1841.19,1797.03,26.193,54167,26.315,26.545,25.885,3873.3,N/A,3873.3,3873.3,3873.3,1722.6,197168,1725,1738,1716.8,157.9062,535259,158.0625,158.0938,157.4375
3/10/21,UP,1798.94,N/A,1793.22,1816.29,1764.46,26.13,52439,26.025,26.315,25.61,3873.3,N/A,3873.3,3873.3,3873.3,1721.8,213679,1714.5,1725.3,1705.6,158.1562,430655,158.0938,158.2188,158
3/9/21,UP,1791.89,N/A,1836.52,1875.98,1759.5,26.183,65856,25.17,26.22,25.09,3873.3,N/A,3873.3,3873.3,3873.3,1716.9,233565,1679.3,1718.7,1676.7,157.7812,482993,156.75,158.1875,156.6562
3/8/21,Down,1843.43,N/A,1728.08,1858.77,1809.09,25.269,60615,25.4,25.965,24.97,3936.7,2,3813.8,3813.9,3813.8,1678,258100,1701.6,1712,1673.3,156.75,364812,156.5312,157.125,156.25
3/5/21,UP,1528.31,N/A,1467.96,1548.06,1521.6,25.287,78031,25.385,25.505,24.845,3798.8,N/A,3798.8,3798.8,3798.8,1698.5,254927,1695.3,1705.7,1683,157.2188,570697,156.7812,157.5,155.8438
3/4/21,UP,1483.07,N/A,1536.46,1540.66,1447.45,25.461,92025,26.175,26.385,25.08,3798.8,N/A,3798.8,3798.8,3798.8,1700.7,271077,1708.4,1721.6,1687.6,157.0938,539381,158.1562,157.375,156.75
3/3/21,Down,1543.9,N/A,1540.21,1623.73,1535.9,26.387,80568,26.86,26.915,25.875,3839,N/A,3839,3839,3839,1715.8,251741,1736.5,1739.1,1699.4,158.5312,450954,159.875,158.6562,158
3/2/21,UP,1543.85,N/A,1576.03,1547,1477.72,26.879,80549,26.63,26.985,25.82,3867.6,7,3895.9,3895.9,3895.3,1733.6,230514,1722.8,1737.8,1704.6,159.4688,443967,159.5,159.9688,159.3438
3/1/21,Down,1568.58,N/A,1440.72,1602.13,1515.22,26.678,70094,26.7,27.175,26.51,3898.8,2,3846.7,3852.9,3846.7,1723,238037,1732.8,1757.4,1717.2,159.1875,548005,160.25,159.625,159.0312
2/26/21,UP,1503.8,N/A,1503.15,1515.83,1439.84,26.44,111818,27.53,26.72,26.545,3809.2,2,3839.9,3839.9,3839.8,1728.8,351549,1770.9,1734.4,1725.5,159.2188,851584,158.375,161.0625,157.4375
2/25/21,Down,1508.01,N/A,1589.77,1526.62,1449.19,27.685,107568,28.08,27.9,27.345,3828,N/A,3828,3828,3828,1775.4,309165,1804.9,1781.7,1763.9,158.2188,675093,160.0938,160.2188,156.25
2/24/21,Down,1595.49,N/A,1643.15,1655.45,1588.7,27.928,61339,27.785,28.15,27.415,3922.6,11,3884.4,3891.9,3884.1,1797.9,220240,1805,1813,1782.2,161.5312,952762,162.5625,162.9062,160.5
2/23/21,Down,1636.05,N/A,1632.56,1652.01,1505.79,27.742,60669,28.31,28.47,27.335,3918.8,N/A,3918.8,3918.8,3918.8,1805.9,187078,1809.3,1815.2,1794.5,162.1562,1073451,162.4688,162.7812,161.7188
2/22/21,UP,1609.62,N/A,1864.79,1781.44,1609.62,28.131,47738,27.59,28.39,27.37,#N/A,#N/A,#N/A,#N/A,#N/A,1808.4,216129,1782,1812.4,1778.6,162.375,977440,163.0312,163.4062,162.0625
2/19/21,Down,2025.19,N/A,1903.83,2040.79,1924.17,27.293,27253,27.145,27.74,26.155,3877.9,3,3918.6,3918.8,3918.6,1777.4,247288,1774.6,1790.9,1759,163.0938,606962,164.4062,164.6875,162.8125
2/18/21,UP,1904.01,N/A,1901.06,1951.26,1892.7,27.118,21148,27.49,27.17,27.065,3928,N/A,3928,3928,3928,1775,220586,1776,1775.8,1772.8,164.5,482256,165.0312,164.7812,164.25
2/17/21,UP,1898.89,N/A,1738.69,1916.3,1849.05,27.315,71766,27.31,27.49,27.165,3928,N/A,3928,3928,3928,1772.8,250909,1793.1,1779.9,1770.6,164.4062,677438,163.9375,165,164.1875
2/16/21,UP,1740.05,N/A,1812.81,1785.72,1734.15,27.325,127726,27.355,27.385,27.28,3909.5,7,3950.3,3951,3950.3,1799,348000,1795,1796.1,1793,164.0938,662767,165.8125,165.875,163.9062
2/12/21,Down,1859.33,N/A,1750.21,1871.36,1840.72,27.328,52719,27.02,27.455,27.33,3931.1,N/A,3931.1,3931.1,3931.1,1823.2,169671,1825.4,1825.1,1819.1,166.1562,399098,167.0312,166.3438,165.875
2/11/21,UP,1745.83,N/A,1722.42,1806.86,1741.04,27.047,58722,27.095,27.35,26.75,3931.1,N/A,3931.1,3931.1,3931.1,1826.8,143597,1844.3,1848.6,1821.7,167.25,422177,167.7188,168,167.0312
2/10/21,UP,1722.27,N/A,1787.5,1746.32,1704.97,27.078,67179,27.35,27.595,26.88,3931.1,N/A,3931.1,3931.1,3931.1,1842.7,173508,1838.3,1856.6,1834,167.5312,404637,167.0625,167.7812,166.6562
2/9/21,Down,1787.21,N/A,1735.72,1824,1760.05,27.402,78282,27.37,27.875,27.13,3931.1,N/A,3931.1,3931.1,3931.1,1837.5,151353,1832.4,1849.5,1830.3,167.0625,310063,166.9062,167.5938,166.875
2/8/21,UP,1739.05,N/A,1618.84,1765.88,1711.4,27.576,79156,27.2,27.7,26.93,3931.1,N/A,3931.1,3931.1,3931.1,1834.2,171978,1818.1,1840.6,1807.3,167.125,392180,166.6875,167.375,166.0938
2/5/21,UP,1680.93,N/A,1635.47,1742.9,1651.54,27.019,84868,26.42,27.105,26.255,3931.1,9,3882.6,3883.5,3882.6,1813,202612,1794.3,1816,1792.2,166.7188,536048,167.3438,167.7188,166.4062
2/4/21,UP,1634.08,N/A,1661.46,1651.61,1589.28,26.234,101270,26.96,27.015,25.935,3864.6,N/A,3864.6,3864.6,3864.6,1791.2,269731,1834.5,1835.7,1784.6,167.4688,318933,167.5938,167.5938,167.3438
2/3/21,Down,1659.29,N/A,1552.97,1693.64,1635.72,26.889,90973,26.735,27.26,26.545,3823.6,12,3828.8,3838.7,3828.8,1835.1,134552,1838.5,1845.9,1830.1,167.8438,301017,168.5625,167.8438,167.5938
2/2/21,UP,1554.28,N/A,1381.14,1560.3,1510.27,26.402,199371,29.095,29.15,26.35,3765,N/A,3765,3765,3765,1833.4,226676,1863.6,1866.3,1830.4,168.4375,281848,168.8438,169.0312,168.0625
2/1/21,UP,1381.97,N/A,1315.29,1410.06,1361.63,29.418,308231,28.425,30.35,28.155,#N/A,#N/A,#N/A,#N/A,#N/A,1863.9,237650,1865,1876,1851.7,169,301905,169.25,169.375,168.6875
1/29/21,UP,1346.21,N/A,1306.37,1405.78,1327.66,26.914,181322,26.625,27.14,26.91,3818.3,4,3748,3768,3748,1850.3,269474,1845.6,1851.7,1843.8,168.7188,597260,169.7188,169.9062,168.4062
1/28/21,UP,1305.36,N/A,1283.04,1373.56,1288.26,25.922,184884,25.33,26.73,26.42,3779.3,9,3737.2,3746.2,3737.2,1841.2,270329,1847.2,1846.1,1843.1,169.5625,462144,170.4062,170.9062,169.1875
1/27/21,UP,1279.75,N/A,1311.55,1291.83,1221.15,25.389,94884,25.53,25.34,25.13,3744.2,N/A,3744.2,3744.2,3744.2,1848.9,163249,1854.3,1847.6,1841.5,170.4375,411889,170.0312,170.7812,169.625
1/26/21,Down,1306.99,N/A,1341.04,1372.31,1299.62,25.538,51039,25.395,25.72,25.23,3842.6,N/A,3842.6,3842.6,3842.6,1854.8,89895,1858.7,1864.5,1851.1,169.875,268008,170.125,170.2812,169.6562
1/25/21,Down,1330.64,N/A,1423.2,1377.94,1299.52,25.484,72512,25.535,25.835,25.205,3848.4,5,3847.3,3848,3847.3,1859,86197,1858.6,1870.9,1850,169.9688,350728,168.9688,170.1875,168.5938
1/22/21,UP,1246.4,N/A,1158.45,1250.31,1207.41,25.556,73295,26.025,26.045,25.05,3834.2,8,3840.3,3840.3,3840.3,1859.9,74763,1874,1874.1,1839.7,168.875,293455,168.4062,169.1562,168.2188
1/21/21,UP,1154.44,N/A,1288.75,1185.94,1045.02,25.854,58922,25.91,26.1,25.93,3846,N/A,3846,3846,3846,1869.3,47567,1875.6,1874.5,1870.8,168.4375,371401,169.1562,169.3438,168.1875
1/20/21,Down,1299.96,N/A,1357.1,1387.39,1294.54,25.766,79320,25.29,25.96,25.67,3845,13,3798.9,3814.2,3798.9,1870.2,51238,1843.2,1875.6,1865.8,169,285285,169,169.375,168.6562
1/19/21,Down,1359.85,N/A,1305.16,1406.56,1321.61,25.32,107669,24.835,25.48,24.04,3811.8,N/A,3811.8,3811.8,3811.8,1840.2,324829,1828.8,1845,1800.8,168.9688,382008,169.0312,169.25,168.3125
1/15/21,UP,1178.3,N/A,1208.32,1197.51,1158.33,24.866,102595,25.61,25.865,24.61,3811.8,N/A,3811.8,3811.8,3811.8,1829.9,224725,1847.3,1856.6,1822.1,168.8125,324242,168.125,169.1562,168.75
1/14/21,Down,1215,N/A,1108.45,1256.13,1203.63,25.802,82618,25.29,25.885,25.525,3811.8,N/A,3811.8,3811.8,3811.8,1851.4,242126,1845.6,1853.6,1843.4,168.2188,435983,169.4062,168.8125,168.0312
1/13/21,UP,1106.15,N/A,1024.1,1144.05,1088.52,25.572,57858,25.655,25.63,25.205,3790.6,N/A,3790.6,3790.6,3790.6,1854.9,203544,1855,1859.3,1841.6,169.375,457224,168.3438,169.4688,169.125
1/12/21,UP,1021.17,N/A,1097.37,1058.07,990.96,25.435,64420,25.015,25.725,25.615,3794.5,N/A,3794.5,3794.5,3794.5,1844.2,225729,1845.4,1856.9,1854.3,168.1875,398915,168.0625,168.375,167.3438
1/11/21,Down,1085.9,N/A,1118.53,1101.03,1042.16,24.985,103896,25.47,25.595,24.365,#N/A,#N/A,#N/A,#N/A,#N/A,1850.8,253190,1849.4,1856,1817.1,168.3438,305795,168.4688,168.9688,168.0312
1/8/21,Down,1221.03,N/A,1169.55,1233.44,1172.39,24.637,180099,27.28,27.335,24.53,3792,8,3807.3,3807.3,3807.3,1835.4,422485,1915.2,1918.4,1827.8,168.75,509648,168.9375,169.4062,168.1562
1/7/21,UP,1170.08,N/A,1210.66,1230.75,1069.25,27.261,68907,27.41,27.495,27.02,3681.5,N/A,3681.5,3681.5,3681.5,1913.6,192365,1921.5,1929.6,1907.5,169.2188,396181,169.7188,169.9688,168.6562
1/6/21,Down,1211.33,N/A,1116.23,1223.43,1181.5,27.042,127147,27.72,28.105,26.7,3681.5,N/A,3681.5,3681.5,3681.5,1908.6,356182,1952.8,1962.5,1902.6,169.7188,671450,171.9375,172.3125,169.4062
1/5/21,UP,1115.89,N/A,1004.08,1132.76,1060.67,27.64,66177,27.355,27.85,27.15,3681.5,N/A,3681.5,3681.5,3681.5,1954.4,192111,1946,1957,1938.4,172,398538,173.0312,173.0312,171.7188
1/4/21,UP,1024.04,N/A,1027.21,1131.56,990.8,27.364,110753,26.77,27.76,26.73,3681.5,N/A,3681.5,3681.5,3681.5,1946.6,261675,1908.2,1948.7,1906.1,173.0312,392652,172.8438,173.3438,172.8125
12/31/20,UP,742.94,N/A,742.62,748.96,730.02,26.412,38811,26.835,26.88,26.345,3681.5,N/A,3681.5,3681.5,3681.5,1895.1,127578,1899,1904.9,1889.1,173.1875,205210,172.875,173.25,172.5625
12/30/20,UP,741.69,N/A,730.27,755.13,730.13,26.573,46765,26.325,26.835,26.26,3681.5,N/A,3681.5,3681.5,3681.5,1893.4,128688,1881.8,1899,1879.5,172.8438,204231,172.5625,172.9062,172.0312
12/29/20,UP,729.47,N/A,703.67,747.11,726.12,26.217,63573,26.45,26.77,26.075,3681.5,N/A,3681.5,3681.5,3681.5,1882.9,145905,1878,1891.3,1875.6,172.6562,211278,172.875,172.875,172.1562
12/28/20,UP,700.79,N/A,704.72,739.77,690.24,26.539,79943,26.13,26.98,26,3681.5,N/A,3681.5,3681.5,3681.5,1880.4,194545,1887,1904.1,1873,172.8438,185179,172.9375,172.9375,172.2812
12/24/20,UP,608.98,N/A,574.9,615.54,605.01,25.908,34881,25.74,26.08,25.535,3681.5,N/A,3681.5,3681.5,3681.5,1883.2,87445,1877.3,1887.4,1873.1,172.75,95197,172.2812,172.9062,172.0625
12/23/20,UP,577.76,N/A,623.18,586.67,566.15,25.921,64584,25.315,25.96,25.185,3681.5,N/A,3681.5,3681.5,3681.5,1878.1,157856,1865.6,1883.7,1860.9,172.0625,324076,173.0625,173.4375,171.5
12/22/20,Down,619.31,N/A,610.04,638.11,618.36,25.535,105634,26.42,26.815,25.225,3795.6,8,3694.7,3694.7,3694.7,1870.3,173183,1883,1889.4,1863.7,173.0312,218184,172.5938,173.0938,172.4375
12/21/20,UP,611.52,N/A,644.99,615.04,602.33,26.379,131716,26.11,27.635,25.12,3685.8,1,3637.2,3637.2,3637.2,1882.8,226997,1892.9,1912,1859,172.375,388165,172.2812,173.75,172.1562
12/18/20,Down,654.9,N/A,643.49,659.56,645.91,26.033,68739,26.255,26.35,25.865,3706.2,43,3708.8,3720,3708.8,1888.9,149960,1891.3,1895.7,1881.9,172.125,250031,172.5,173.0312,172.0625
12/17/20,UP,645.76,N/A,637.49,653.77,630.44,26.181,93565,25.5,26.305,25.335,3712.8,N/A,3712.8,3712.8,3712.8,1890.4,213170,1868.4,1902,1865.9,172.6562,356566,172.9688,173.6875,172.2812
12/16/20,UP,639.81,N/A,583.43,651.74,635.64,25.052,94852,24.645,25.64,24.575,3605.1,N/A,3605.1,3605.1,3605.1,1859.1,196702,1857.7,1870,1848.2,172.9375,402585,173.25,173.375,172.125
12/15/20,UP,584.1,N/A,583.61,589.15,580.9,24.644,59608,23.965,24.7,23.94,3598.6,N/A,3598.6,3598.6,3598.6,1855.3,169218,1830.5,1859.3,1828.5,172.9062,273213,173.625,173.9688,172.8438
12/14/20,Down,589.41,N/A,585.49,596.97,585.65,24.047,54519,24.14,24.01,23.94,3554.3,N/A,3554.3,3554.3,3554.3,1832.1,166785,1845,1832.7,1828.1,173.6875,299724,173.5,173.6875,173.5312
12/11/20,UP,553.73,N/A,545.86,555.89,543.99,24.092,49652,24.135,24.245,23.69,3567.5,N/A,3567.5,3567.5,3567.5,1843.6,150634,1840,1851.8,1826.8,173.6562,288923,173.5625,174.2812,173.3438
12/10/20,UP,545.75,N/A,567.5,560.28,541.11,24.094,58194,24.055,24.43,23.825,3572.7,N/A,3572.7,3572.7,3572.7,1837.4,162513,1843,1854.2,1831.5,173.4688,350316,172.625,173.625,172.5312
12/9/20,Down,568.12,N/A,547.55,575.56,565.12,23.99,83486,24.735,24.755,23.695,3672.4,16,3706.8,3708.2,3706.8,1838.5,216843,1875.4,1875.9,1828.2,172.4688,300153,172.8438,172.875,171.9375
12/8/20,UP,549.8,N/A,589.5,556.38,543.13,24.736,58412,24.655,25.015,24.55,3702,N/A,3702,3702,3702,1874.9,147902,1866.1,1879.8,1863.9,173.0625,272969,172.625,173.5,172.25
12/7/20,Down,589.53,N/A,596.36,591.33,586.6,24.794,81408,24.31,24.94,24.525,3690.8,N/A,3690.8,3690.8,3690.8,1866,204259,1841.1,1870.8,1862.1,172.5312,289330,171.5312,172.6562,172.1875
12/4/20,UP,579.52,N/A,605.84,579.85,561.24,24.253,67363,24.195,24.585,24.065,3697.9,N/A,3697.9,3697.9,3697.9,1840,167301,1844.7,1852.7,1832,171.6562,406698,173.1562,173.4688,171.125
12/3/20,Down,605.8,N/A,593.14,619.61,601.18,24.137,72592,24.22,24.42,23.85,3664.6,8,3668.4,3668.4,3668.4,1841.1,177988,1833.9,1847.4,1826.7,172.875,317229,172.4375,173.3125,172.1562
12/2/20,UP,594,N/A,582.37,599.92,589.22,24.08,75782,24.13,24.25,23.99,3660.5,N/A,3660.5,3660.5,3660.5,1830.2,182809,1819.1,1835.7,1828.2,172.1562,393549,172.8125,173.1875,171.6875
12/1/20,UP,582.44,N/A,604.17,597.12,575.24,24.09,87027,22.7,24.18,22.665,3660.5,N/A,3660.5,3660.5,3660.5,1818.9,197184,1780.3,1821.1,1778.4,172.6562,448039,175,175.1562,172.5
11/30/20,Down,606.09,N/A,584.88,616.78,602.58,22.593,92943,22.78,22.83,21.96,3667.3,29,3644.4,3646.3,3631.8,1780.9,235285,1790.8,1793.3,1767.2,174.9062,437460,175,175.3125,174.5625
11/27/20,UP,511.77,N/A,520.06,520.26,509.83,22.639,93554,23.485,23.575,22.4,3636.5,21,3632,3634.2,3628.8,1788.1,277091,1812.1,1822.6,1776.5,175.0312,162269,173.9688,175.0625,173.9688
11/25/20,Down,526.94,N/A,581.9,577.08,512.11,23.446,30230,23.39,23.64,23.21,3627.3,19,3640.3,3640.3,3629.4,1811.2,121112,1812,1821.7,1804.7,172.875,513226,172.9688,173.6562,172.5312
11/24/20,Down,586.46,N/A,618.55,605.63,581.44,23.41,42706,23.735,23.45,23.275,3632.7,N/A,3632.7,3632.7,3632.7,1810.9,125089,1842.6,1813.1,1807.4,172.9062,907878,173.5,173.5625,172.625
11/23/20,Down,618.57,N/A,580.95,619.86,600.53,23.757,25369,24.305,23.79,23.71,3576,7,3577.3,3578,3577.3,1844.1,106315,1875.9,1844.5,1839.6,173.4688,808363,174.2188,174.25,173.2812
11/20/20,UP,506.03,N/A,486.32,518.09,505.23,24.491,18721,24.2,24.505,24.335,3554.2,N/A,3554.2,3554.2,3554.2,1872.4,180515,1864.8,1873.9,1868.7,174.0625,469373,173.9062,174.2812,173.4688
11/19/20,UP,487.04,N/A,476.23,487.97,471.06,24.164,18318,24.53,24.31,24.2,3580.1,1,3550.4,3550.4,3550.4,1861.5,217146,1872,1866.7,1862,173.25,438507,172.7812,173.9062,172.75
11/18/20,UP,476.65,N/A,493.69,480.55,474.41,24.558,13856,24.685,24.51,24.415,3564.9,N/A,3564.9,3564.9,3564.9,1873.9,203979,1879.5,1871.5,1868.2,172.5312,357012,172.9062,173.4688,172.1562
11/17/20,Down,492.79,N/A,461.77,495.04,481.87,24.651,57191,24.88,24.9,24.435,3606.8,4,3611.2,3613.1,3610.9,1885.1,155099,1888.2,1892.7,1876.3,172.5625,305535,171.875,172.9062,171.5938
11/16/20,UP,465.31,N/A,449.61,468.45,459.74,24.802,81247,24.8,25.155,24.255,3623,3,3618.8,3619,3618.8,1887.8,217991,1886.6,1898,1861.5,171.9062,298186,172.0938,172.6875,171.2812
11/13/20,Down,468.91,N/A,463.79,477.34,468.01,24.775,59687,24.365,24.765,24.68,3581.9,N/A,3581.9,3581.9,3581.9,1886.2,158776,1875.6,1888.9,1885.3,172.1875,235223,172.3438,172.25,172
11/12/20,UP,463.56,N/A,457.96,466.8,461.31,24.306,59150,24.36,24.475,24.09,3532.5,1,3556.7,3556.7,3556.7,1873.3,199543,1863.9,1883,1860.7,172.2812,415745,170.5312,172.4688,170.4688
11/11/20,UP,458.7,N/A,462.97,464.08,452.65,24.267,72493,24.305,24.51,23.81,3568.1,3,3567.2,3567.2,3567.2,1861.6,201067,1876.1,1882.5,1853.9,170.6562,106272,170.2188,170.8438,170.3125
11/10/20,Down,460.3,N/A,450.95,466.08,449.51,24.462,83204,24.18,24.355,24.16,3541,2,3539.4,3539.4,3539.3,1876.4,243090,1864.1,1877.1,1870.9,170,434903,171,171.4375,169.9375
11/9/20,UP,451.7,N/A,451.96,451.7,439.5,23.701,162454,25.86,24.39,23.955,3544,4,3629.3,3658.4,3629.3,1854.4,475721,1956,1869.3,1861.2,170.1875,624264,173.0312,171.0938,170.0938
11/6/20,Down,457.44,N/A,429.4,467.88,454.78,25.662,109781,25.45,25.975,25.01,3500.7,10,3466.7,3502.7,3466.7,1951.7,233903,1950,1961.8,1937.2,173.3125,358427,174.75,174.9688,172.9062
11/5/20,UP,429.42,N/A,403.07,440.91,415.08,25.191,104934,23.98,25.54,25.36,3504.8,1,3491.2,3491.2,3491.2,1946.8,288663,1903.4,1952.6,1948,174.3438,409024,174.625,174.7812,174.3125
11/4/20,UP,403.94,N/A,385.62,406.22,400.59,23.893,100641,24.29,24.005,23.885,3434.9,2,3344.9,3344.9,3344.8,1896.2,284598,1910.3,1905.8,1897.8,174.4375,821648,171.1562,174.6562,174.0625
11/3/20,UP,385.66,N/A,374.34,388.39,381.27,24.334,58515,24.17,24.325,24.165,3361.6,3,3337,3344.8,3336.8,1910.4,166642,1896.4,1911.8,1906.9,172.0312,333548,172.8125,172.0312,171.4062
11/2/20,UP,374.33,N/A,398.31,385.08,370.96,24.033,73322,23.635,24.26,23.46,3300.5,29,3303.9,3314.2,3296,1892.5,161958,1877,1897.1,1873.3,172.75,331943,172.1562,172.8125,172.5625
10/30/20,Down,382.13,N/A,384.85,387.63,380.53,23.646,77991,23.35,23.755,23.49,3264.7,16,3252.7,3285.6,3252.2,1879.9,207865,1867.9,1885.9,1875,172.4688,566732,173.2188,173.5938,172
10/29/20,Down,385.39,N/A,391.26,391.98,383.6,23.36,101168,23.44,23.65,22.625,3302.3,13,3286.3,3286.3,3269.7,1868,219592,1877.5,1885.1,1859.2,172.8438,473682,174.25,174.4062,172.625
10/28/20,Down,390.06,N/A,405.9,392.04,387.82,23.359,125279,24.495,23.5,23.3,3263.5,10,3367.3,3367.3,3277.8,1879.2,289026,1909.8,1882.1,1875.7,174.0312,367295,174.375,174.3438,174.1875
10/27/20,Down,406.19,N/A,392.5,408.1,402.95,24.57,51247,24.385,24.76,24.265,3383.1,8,3396.8,3396.8,3368.3,1911.9,149056,1904.4,1913.8,1898.7,174.0938,266305,173.5312,174.4062,173.375
10/26/20,UP,392.37,N/A,408.94,395.3,391.93,24.42,66833,24.75,24.765,24.145,3393.5,1,3417.3,3417.3,3417.3,1905.7,161841,1906,1911.1,1892.5,173.5938,330261,172.7188,173.9375,172.6875
10/23/20,Down,412.14,N/A,413.25,413.52,407.74,24.675,51327,24.835,24.98,24.5,3428.3,N/A,3428.3,3428.3,3428.3,1905.2,168148,1906.5,1917.3,1895.2,172.5938,289436,171.9688,172.7812,171.6875
10/22/20,Down,413.28,N/A,393.13,415.07,410.5,24.709,73168,25.18,25.225,24.46,3428.3,N/A,3428.3,3428.3,3428.3,1904.6,208087,1927.4,1929.4,1894.2,172.3438,349935,172.9062,173.4688,171.7812
10/21/20,UP,393.07,N/A,378.12,397.63,391.21,25.241,76573,24.795,25.425,24.775,3451.8,1,3428.3,3428.3,3428.3,1929.5,194754,1911.6,1936,1911.6,173.0938,393550,173.6562,173.5625,172.8438
10/20/20,UP,378.6,N/A,379.83,378.82,368.06,24.98,56490,24.485,24.915,24.735,3483,N/A,3483,3483,3483,1915.4,160356,1906.4,1915.5,1909,173.5,316406,174.25,174.4375,173.375
